0.0000	0.450645
0.1000	0.656551
0.2000	0.670301
0.3000	0.581304
0.4000	0.651504
0.5000	0.690127
0.6000	0.661483
0.7000	0.665975
0.8000	0.640213
0.9000	0.634094
1.0000	0.658108
1.1000	0.63095
1.2000	0.635639
1.3000	0.622079
1.4000	0.650655
1.5000	0.628981
1.6000	0.656347
1.7000	0.657573
1.8000	0.657133
1.9000	0.658153
2.0000	0.653818
2.1000	0.636021
2.2000	0.662137
2.3000	0.643031
2.4000	0.653798
2.5000	0.657
2.6000	0.643584
2.7000	0.640138
2.8000	0.642288
2.9000	0.625693
3.0000	0.65401
3.1000	0.623304
3.2000	0.641162
3.3000	0.623802
3.4000	0.626247
3.5000	0.65393
3.6000	0.637724
3.7000	0.602641
3.8000	0.641766
3.9000	0.616548
4.0000	0.617178
4.1000	0.639637
4.2000	0.633779
4.3000	0.647546
4.4000	0.637476
4.5000	0.627936
4.6000	0.619124
4.7000	0.651053
4.8000	0.638245
4.9000	0.638969
5.0000	0.636257
5.1000	0.637327
5.2000	0.637015
5.3000	0.644038
5.4000	0.635149
5.5000	0.649876
5.6000	0.659938
5.7000	0.63725
5.8000	0.659755
5.9000	0.654838
6.0000	0.642294
6.1000	0.653739
6.2000	0.627286
6.3000	0.624957
6.4000	0.63565
6.5000	0.613006
6.6000	0.655666
6.7000	0.646243
6.8000	0.612349
6.9000	0.645545
7.0000	0.648482
7.1000	0.603406
7.2000	0.666461
7.3000	0.650686
7.4000	0.662698
7.5000	0.665772
7.6000	0.660288
7.7000	0.666318
7.8000	0.65701
7.9000	0.671183
8.0000	0.653781
8.1000	0.656582
8.2000	0.648672
8.3000	0.637097
8.4000	0.676647
8.5000	0.652289
8.6000	0.631895
8.7000	0.655818
8.8000	0.656397
8.9000	0.654691
9.0000	0.685448
9.1000	0.720082
9.2000	0.699299
9.3000	0.679732
9.4000	0.682148
9.5000	0.679458
9.6000	0.679441
9.7000	0.66372
9.8000	0.66178
9.9000	0.689982
10.0000	0.682967
10.1000	0.709062
10.2000	0.737651
10.3000	0.735691
10.4000	0.71219
10.5000	0.703037
10.6000	0.705999
10.7000	0.72891
10.8000	0.72319
10.9000	0.710118
11.0000	0.704163
11.1000	0.693115
11.2000	0.719497
11.3000	0.719103
11.4000	0.689056
11.5000	0.682945
11.6000	0.713081
11.7000	0.709971
11.8000	0.668868
11.9000	0.688397
12.0000	0.68789
12.1000	0.69609
12.2000	0.723574
12.3000	0.730167
12.4000	0.716787
12.5000	0.728579
12.6000	0.722479
12.7000	0.728368
12.8000	0.711558
12.9000	0.684171
13.0000	0.709446
13.1000	0.717589
13.2000	0.716668
13.3000	0.724097
13.4000	0.733931
13.5000	0.703881
13.6000	0.673462
13.7000	0.708842
13.8000	0.701864
13.9000	0.718464
14.0000	0.740941
14.1000	0.720789
14.2000	0.733659
14.3000	0.735964
14.4000	0.723207
14.5000	0.69941
14.6000	0.699799
14.7000	0.715794
14.8000	0.707433
14.9000	0.701311
15.0000	0.722554
15.1000	0.697619
15.2000	0.669014
15.3000	0.666718
15.4000	0.67159
15.5000	0.706996
15.6000	0.714037
15.7000	0.677259
15.8000	0.686442
15.9000	0.698482
16.0000	0.677811
16.1000	0.710153
16.2000	0.697401
16.3000	0.691027
16.4000	0.69202
16.5000	0.657289
16.6000	0.68843
16.7000	0.688541
16.8000	0.70957
16.9000	0.695095
17.0000	0.67565
17.1000	0.684321
17.2000	0.701275
17.3000	0.679567
17.4000	0.701045
17.5000	0.709428
17.6000	0.693958
17.7000	0.677473
17.8000	0.676967
17.9000	0.677551
18.0000	0.707654
18.1000	0.717134
18.2000	0.724055
18.3000	0.705262
18.4000	0.695795
18.5000	0.685513
18.6000	0.687426
18.7000	0.69917
18.8000	0.712342
18.9000	0.704129
19.0000	0.697165
19.1000	0.710263
19.2000	0.714207
19.3000	0.731686
19.4000	0.714187
19.5000	0.714172
19.6000	0.696495
19.7000	0.723198
19.8000	0.706661
19.9000	0.65079
20.0000	0.72093
20.1000	0.716177
20.2000	0.681802
20.3000	0.718485
20.4000	0.738713
20.5000	0.708623
20.6000	0.722686
20.7000	0.717688
20.8000	0.73498
20.9000	0.722248
21.0000	0.708327
21.1000	0.736182
21.2000	0.737613
21.3000	0.733483
21.4000	0.73291
21.5000	0.709496
21.6000	0.716027
21.7000	0.719986
21.8000	0.712173
21.9000	0.717787
22.0000	0.727624
22.1000	0.701948
22.2000	0.693168
22.3000	0.732367
22.4000	0.728239
22.5000	0.684222
22.6000	0.71385
22.7000	0.743802
22.8000	0.702162
22.9000	0.708008
23.0000	0.718118
23.1000	0.715446
23.2000	0.71895
23.3000	0.713052
23.4000	0.719845
23.5000	0.710295
23.6000	0.73691
23.7000	0.711341
23.8000	0.710313
23.9000	0.698254
24.0000	0.665086
24.1000	0.699689
24.2000	0.712977
24.3000	0.72765
24.4000	0.694938
24.5000	0.703131
24.6000	0.727091
24.7000	0.711905
24.8000	0.719012
24.9000	0.685873
25.0000	0.712609
25.1000	0.737297
25.2000	0.713746
25.3000	0.692843
25.4000	0.723144
25.5000	0.718945
25.6000	0.710647
25.7000	0.730959
25.8000	0.702971
25.9000	0.723467
26.0000	0.730217
26.1000	0.698009
26.2000	0.742287
26.3000	0.721673
26.4000	0.72071
26.5000	0.73005
26.6000	0.698224
26.7000	0.724814
26.8000	0.744075
26.9000	0.729181
27.0000	0.725845
27.1000	0.743214
27.2000	0.728505
27.3000	0.73527
27.4000	0.697056
27.5000	0.730078
27.6000	0.725773
27.7000	0.723082
27.8000	0.738718
27.9000	0.712327
28.0000	0.688481
28.1000	0.705662
28.2000	0.720403
28.3000	0.728253
28.4000	0.719366
28.5000	0.710183
28.6000	0.710748
28.7000	0.73116
28.8000	0.716336
28.9000	0.699822
29.0000	0.728956
29.1000	0.703386
29.2000	0.719811
29.3000	0.712735
29.4000	0.712429
29.5000	0.724265
29.6000	0.697683
29.7000	0.731907
29.8000	0.709488
29.9000	0.717409
30.0000	0.729169
30.1000	0.725635
30.2000	0.735968
30.3000	0.728969
30.4000	0.723014
30.5000	0.722715
30.6000	0.729539
30.7000	0.720078
30.8000	0.710252
30.9000	0.71284
31.0000	0.700918
31.1000	0.710231
31.2000	0.724449
31.3000	0.7478
31.4000	0.712487
31.5000	0.724797
31.6000	0.750081
31.7000	0.733394
31.8000	0.719616
31.9000	0.737955
32.0000	0.70643
32.1000	0.729539
32.2000	0.74382
32.3000	0.707266
32.4000	0.706178
32.5000	0.696751
32.6000	0.714476
32.7000	0.730516
32.8000	0.730546
32.9000	0.716073
33.0000	0.717328
33.1000	0.7407
33.2000	0.722204
33.3000	0.700408
33.4000	0.73476
33.5000	0.733427
33.6000	0.716442
33.7000	0.723774
33.8000	0.715121
33.9000	0.692186
34.0000	0.705842
34.1000	0.745963
34.2000	0.724852
34.3000	0.727115
34.4000	0.722979
34.5000	0.712757
34.6000	0.737971
34.7000	0.711055
34.8000	0.712383
34.9000	0.718632
35.0000	0.717889
35.1000	0.687981
35.2000	0.696835
35.3000	0.72406
35.4000	0.700719
35.5000	0.727774
35.6000	0.729514
35.7000	0.738685
35.8000	0.730614
35.9000	0.706394
36.0000	0.729008
36.1000	0.717076
36.2000	0.729858
36.3000	0.741315
36.4000	0.720501
36.5000	0.710997
36.6000	0.705153
36.7000	0.690611
36.8000	0.705988
36.9000	0.715914
37.0000	0.703567
37.1000	0.694113
37.2000	0.709633
37.3000	0.712038
37.4000	0.724645
37.5000	0.712369
37.6000	0.720919
37.7000	0.707626
37.8000	0.727684
37.9000	0.723674
38.0000	0.733755
38.1000	0.699067
38.2000	0.71924
38.3000	0.724384
38.4000	0.704013
38.5000	0.727151
38.6000	0.746932
38.7000	0.718471
38.8000	0.690987
38.9000	0.731323
39.0000	0.71537
39.1000	0.7184
39.2000	0.707488
39.3000	0.713712
39.4000	0.688954
39.5000	0.703057
39.6000	0.720842
39.7000	0.741233
39.8000	0.718947
39.9000	0.733558
40.0000	0.726477
40.1000	0.704254
40.2000	0.715136
40.3000	0.707273
40.4000	0.7299
40.5000	0.719101
40.6000	0.69506
40.7000	0.695447
40.8000	0.701138
40.9000	0.718516
41.0000	0.6988
41.1000	0.644922
41.2000	0.666654
41.3000	0.684345
41.4000	0.692403
41.5000	0.656603
41.6000	0.650508
41.7000	0.658695
41.8000	0.664364
41.9000	0.696057
42.0000	0.685583
42.1000	0.676289
42.2000	0.683551
42.3000	0.687499
42.4000	0.694633
42.5000	0.691212
42.6000	0.692339
42.7000	0.662641
42.8000	0.684472
42.9000	0.692866
43.0000	0.668884
43.1000	0.689644
43.2000	0.67452
43.3000	0.67467
43.4000	0.701016
43.5000	0.680826
43.6000	0.709728
43.7000	0.706199
43.8000	0.653596
43.9000	0.691764
44.0000	0.726462
44.1000	0.724009
44.2000	0.695937
44.3000	0.72043
44.4000	0.739927
44.5000	0.724288
44.6000	0.725051
44.7000	0.719183
44.8000	0.719282
44.9000	0.708429
45.0000	0.741499
45.1000	0.71917
45.2000	0.694834
45.3000	0.725481
45.4000	0.706704
45.5000	0.726282
45.6000	0.723886
45.7000	0.720938
45.8000	0.724015
45.9000	0.694508
46.0000	0.719845
46.1000	0.726904
46.2000	0.703762
46.3000	0.689514
46.4000	0.712843
46.5000	0.711398
46.6000	0.696086
46.7000	0.674018
46.8000	0.6888
46.9000	0.725189
47.0000	0.71949
47.1000	0.711758
47.2000	0.713839
47.3000	0.703157
47.4000	0.702659
47.5000	0.721886
47.6000	0.731204
47.7000	0.720658
47.8000	0.716971
47.9000	0.713159
48.0000	0.7239
48.1000	0.699419
48.2000	0.72943
48.3000	0.733839
48.4000	0.719588
48.5000	0.698133
48.6000	0.723011
48.7000	0.725057
48.8000	0.714652
48.9000	0.700385
49.0000	0.70883
49.1000	0.72353
49.2000	0.707458
49.3000	0.724996
49.4000	0.718945
49.5000	0.702419
49.6000	0.715508
49.7000	0.720685
49.8000	0.716323
49.9000	0.724128
50.0000	0.719914
50.1000	0.704839
50.2000	0.71126
50.3000	0.698393
50.4000	0.700699
50.5000	0.725471
50.6000	0.715047
50.7000	0.72462
50.8000	0.72667
50.9000	0.73578
51.0000	0.710497
51.1000	0.721049
51.2000	0.743783
51.3000	0.708992
51.4000	0.716058
51.5000	0.72023
51.6000	0.717852
51.7000	0.728496
51.8000	0.702713
51.9000	0.711664
52.0000	0.708591
52.1000	0.704316
52.2000	0.720261
52.3000	0.679877
52.4000	0.721814
52.5000	0.717079
52.6000	0.720528
52.7000	0.736974
52.8000	0.700846
52.9000	0.704803
53.0000	0.729647
53.1000	0.718081
53.2000	0.718472
53.3000	0.714451
53.4000	0.713397
53.5000	0.732106
53.6000	0.72325
53.7000	0.711736
53.8000	0.728008
53.9000	0.72419
54.0000	0.7041
54.1000	0.710584
54.2000	0.716321
54.3000	0.707313
54.4000	0.729226
54.5000	0.731755
54.6000	0.703483
54.7000	0.726214
54.8000	0.734682
54.9000	0.710742
55.0000	0.706793
55.1000	0.717682
55.2000	0.706229
55.3000	0.710269
55.4000	0.716534
55.5000	0.720754
55.6000	0.724682
55.7000	0.70597
55.8000	0.711961
55.9000	0.709213
56.0000	0.716516
56.1000	0.710632
56.2000	0.713509
56.3000	0.713493
56.4000	0.717585
56.5000	0.72819
56.6000	0.706863
56.7000	0.707448
56.8000	0.729796
56.9000	0.715557
57.0000	0.714569
57.1000	0.693219
57.2000	0.695387
57.3000	0.729613
57.4000	0.719167
57.5000	0.723123
57.6000	0.724471
57.7000	0.701783
57.8000	0.723531
57.9000	0.7042
58.0000	0.722822
58.1000	0.737608
58.2000	0.727111
58.3000	0.735505
58.4000	0.710829
58.5000	0.722163
58.6000	0.716788
58.7000	0.713994
58.8000	0.717612
58.9000	0.70581
59.0000	0.706828
59.1000	0.706541
59.2000	0.727929
59.3000	0.717303
59.4000	0.692259
59.5000	0.723625
59.6000	0.706929
59.7000	0.688313
59.8000	0.723442
59.9000	0.716486
60.0000	0.717013
60.1000	0.711857
60.2000	0.710228
60.3000	0.722141
60.4000	0.679614
60.5000	0.692247
60.6000	0.707299
60.7000	0.714207
60.8000	0.701876
60.9000	0.687016
61.0000	0.722593
61.1000	0.733945
61.2000	0.71974
61.3000	0.739365
61.4000	0.736272
61.5000	0.71751
61.6000	0.723927
61.7000	0.713409
61.8000	0.727532
61.9000	0.719535
62.0000	0.737856
62.1000	0.718348
62.2000	0.723914
62.3000	0.73538
62.4000	0.727437
62.5000	0.719316
62.6000	0.730863
62.7000	0.727411
62.8000	0.712545
62.9000	0.733761
63.0000	0.72614
63.1000	0.727969
63.2000	0.717007
63.3000	0.721846
63.4000	0.727677
63.5000	0.727538
63.6000	0.729378
63.7000	0.729906
63.8000	0.71402
63.9000	0.722746
64.0000	0.697928
64.1000	0.701163
64.2000	0.73507
64.3000	0.722043
64.4000	0.730233
64.5000	0.716994
64.6000	0.732122
64.7000	0.724484
64.8000	0.692577
64.9000	0.699785
65.0000	0.725351
65.1000	0.723052
65.2000	0.72282
65.3000	0.725319
65.4000	0.711864
65.5000	0.702952
65.6000	0.73187
65.7000	0.716734
65.8000	0.700644
65.9000	0.719735
66.0000	0.714012
66.1000	0.711338
66.2000	0.728854
66.3000	0.712837
66.4000	0.714987
66.5000	0.703421
66.6000	0.729297
66.7000	0.736402
66.8000	0.712431
66.9000	0.726669
67.0000	0.724504
67.1000	0.717153
67.2000	0.716591
67.3000	0.720717
67.4000	0.713095
67.5000	0.732364
67.6000	0.728529
67.7000	0.700087
67.8000	0.712954
67.9000	0.691892
68.0000	0.721008
68.1000	0.731927
68.2000	0.680795
68.3000	0.724173
68.4000	0.723125
68.5000	0.688267
68.6000	0.729994
68.7000	0.71834
68.8000	0.680995
68.9000	0.706176
69.0000	0.699799
69.1000	0.705872
69.2000	0.704543
69.3000	0.720944
69.4000	0.715405
69.5000	0.687073
69.6000	0.715321
69.7000	0.702015
69.8000	0.704958
69.9000	0.680612
70.0000	0.66166
70.1000	0.683151
70.2000	0.681445
70.3000	0.689155
70.4000	0.703254
70.5000	0.711209
70.6000	0.721245
70.7000	0.710599
70.8000	0.686716
70.9000	0.69387
71.0000	0.674527
71.1000	0.674734
71.2000	0.696618
71.3000	0.687022
71.4000	0.662838
71.5000	0.691053
71.6000	0.712277
71.7000	0.700293
71.8000	0.694281
71.9000	0.718769
72.0000	0.686081
72.1000	0.672991
72.2000	0.690264
72.3000	0.706839
72.4000	0.722048
72.5000	0.716387
72.6000	0.71779
72.7000	0.704826
72.8000	0.706394
72.9000	0.698112
73.0000	0.672792
73.1000	0.714947
73.2000	0.715242
73.3000	0.712276
73.4000	0.716387
73.5000	0.694743
73.6000	0.736157
73.7000	0.724352
73.8000	0.717824
73.9000	0.725555
74.0000	0.726643
74.1000	0.707127
74.2000	0.732428
74.3000	0.727156
74.4000	0.719482
74.5000	0.708471
74.6000	0.704001
74.7000	0.711641
74.8000	0.713733
74.9000	0.733711
75.0000	0.732759
75.1000	0.722142
75.2000	0.710387
75.3000	0.719725
75.4000	0.724865
75.5000	0.71531
75.6000	0.709481
75.7000	0.69383
75.8000	0.721917
75.9000	0.738026
76.0000	0.71324
76.1000	0.718457
76.2000	0.716001
76.3000	0.713459
76.4000	0.715261
76.5000	0.719332
76.6000	0.719482
76.7000	0.72805
76.8000	0.714906
76.9000	0.709174
77.0000	0.722779
77.1000	0.683687
77.2000	0.667679
77.3000	0.709549
77.4000	0.707756
77.5000	0.731034
77.6000	0.727663
77.7000	0.731039
77.8000	0.708566
77.9000	0.712012
78.0000	0.718434
78.1000	0.72073
78.2000	0.70384
78.3000	0.677346
78.4000	0.706413
78.5000	0.702755
78.6000	0.718537
78.7000	0.714853
78.8000	0.73055
78.9000	0.718078
79.0000	0.717774
79.1000	0.722416
79.2000	0.707825
79.3000	0.738136
79.4000	0.722079
79.5000	0.739539
79.6000	0.727895
79.7000	0.724342
79.8000	0.721569
79.9000	0.720083
80.0000	0.707623
80.1000	0.721188
80.2000	0.719441
80.3000	0.703803
80.4000	0.711754
80.5000	0.720707
80.6000	0.705755
80.7000	0.710708
80.8000	0.725446
80.9000	0.711495
81.0000	0.728001
81.1000	0.716725
81.2000	0.720495
81.3000	0.695517
81.4000	0.716177
81.5000	0.710684
81.6000	0.715228
81.7000	0.729692
81.8000	0.716144
81.9000	0.706877
82.0000	0.731347
82.1000	0.714388
82.2000	0.678421
82.3000	0.711294
82.4000	0.713976
82.5000	0.726437
82.6000	0.712853
82.7000	0.723429
82.8000	0.72414
82.9000	0.727396
83.0000	0.722774
83.1000	0.706594
83.2000	0.737813
83.3000	0.723858
83.4000	0.707919
83.5000	0.724267
83.6000	0.715958
83.7000	0.71967
83.8000	0.726727
83.9000	0.716392
84.0000	0.729088
84.1000	0.717563
84.2000	0.704728
84.3000	0.720624
84.4000	0.72819
84.5000	0.718333
84.6000	0.724625
84.7000	0.716344
84.8000	0.712002
84.9000	0.732337
85.0000	0.718228
85.1000	0.701917
85.2000	0.725649
85.3000	0.720031
85.4000	0.705975
85.5000	0.708989
85.6000	0.724346
85.7000	0.69967
85.8000	0.727842
85.9000	0.732324
86.0000	0.729276
86.1000	0.721683
86.2000	0.686568
86.3000	0.685631
86.4000	0.721232
86.5000	0.709378
86.6000	0.681298
86.7000	0.683245
86.8000	0.68476
86.9000	0.71515
87.0000	0.688898
87.1000	0.667688
87.2000	0.702605
87.3000	0.710849
87.4000	0.723526
87.5000	0.702416
87.6000	0.694864
87.7000	0.720286
87.8000	0.69606
87.9000	0.686296
88.0000	0.700974
88.1000	0.698537
88.2000	0.691801
88.3000	0.700431
88.4000	0.678067
88.5000	0.698404
88.6000	0.709956
88.7000	0.672437
88.8000	0.686514
88.9000	0.681532
89.0000	0.661074
89.1000	0.692692
89.2000	0.711594
89.3000	0.685528
89.4000	0.682733
89.5000	0.695391
89.6000	0.68984
89.7000	0.710242
89.8000	0.690974
89.9000	0.677172
90.0000	0.705886
90.1000	0.718542
90.2000	0.690152
90.3000	0.704584
90.4000	0.708262
90.5000	0.703715
90.6000	0.687576
90.7000	0.693581
90.8000	0.68735
90.9000	0.710248
91.0000	0.732493
91.1000	0.713067
91.2000	0.690837
91.3000	0.711443
91.4000	0.728357
91.5000	0.721338
91.6000	0.721857
91.7000	0.719907
91.8000	0.732214
91.9000	0.690086
92.0000	0.711651
92.1000	0.725128
92.2000	0.722309
92.3000	0.723835
92.4000	0.707085
92.5000	0.726365
92.6000	0.726253
92.7000	0.712685
92.8000	0.692141
92.9000	0.716163
93.0000	0.698157
93.1000	0.706103
93.2000	0.716159
93.3000	0.710201
93.4000	0.717394
93.5000	0.725206
93.6000	0.729289
93.7000	0.718245
93.8000	0.721537
93.9000	0.72635
94.0000	0.713395
94.1000	0.731567
94.2000	0.716134
94.3000	0.726084
94.4000	0.710166
94.5000	0.736128
94.6000	0.728242
94.7000	0.716279
94.8000	0.72025
94.9000	0.705642
95.0000	0.709197
95.1000	0.723963
95.2000	0.714392
95.3000	0.718725
95.4000	0.727477
95.5000	0.724324
95.6000	0.729576
95.7000	0.707381
95.8000	0.720632
95.9000	0.729469
96.0000	0.73949
96.1000	0.711462
96.2000	0.70574
96.3000	0.733759
96.4000	0.727191
96.5000	0.718466
96.6000	0.70778
96.7000	0.709162
96.8000	0.716732
96.9000	0.714951
97.0000	0.732106
97.1000	0.731622
97.2000	0.723167
97.3000	0.709533
97.4000	0.714391
97.5000	0.731879
97.6000	0.732136
97.7000	0.732187
97.8000	0.729258
97.9000	0.717931
98.0000	0.733551
98.1000	0.719554
98.2000	0.720908
98.3000	0.72625
98.4000	0.710997
98.5000	0.728234
98.6000	0.7231
98.7000	0.701736
98.8000	0.714898
98.9000	0.693123
99.0000	0.691538
99.1000	0.730474
99.2000	0.731642
99.3000	0.70325
99.4000	0.700357
99.5000	0.729772
99.6000	0.718603
99.7000	0.702181
99.8000	0.730398
99.9000	0.717939
100.0000	0.716547
100.1000	0.722072
100.2000	0.720998
100.3000	0.717359
100.4000	0.719451
100.5000	0.720911
100.6000	0.727421
100.7000	0.710274
100.8000	0.7131
100.9000	0.713588
101.0000	0.718995
101.1000	0.709423
101.2000	0.720468
101.3000	0.724912
101.4000	0.719938
101.5000	0.730113
101.6000	0.714439
101.7000	0.718707
101.8000	0.704513
101.9000	0.707772
102.0000	0.711499
102.1000	0.706989
102.2000	0.71548
102.3000	0.726931
102.4000	0.736163
102.5000	0.730923
102.6000	0.729802
102.7000	0.714792
102.8000	0.724395
102.9000	0.710183
103.0000	0.709974
103.1000	0.746763
103.2000	0.716992
103.3000	0.711967
103.4000	0.745946
103.5000	0.723992
103.6000	0.715865
103.7000	0.728257
103.8000	0.71178
103.9000	0.704072
104.0000	0.712051
104.1000	0.707749
104.2000	0.703398
104.3000	0.705754
104.4000	0.72375
104.5000	0.719127
104.6000	0.699636
104.7000	0.667079
104.8000	0.679457
104.9000	0.685719
105.0000	0.685936
105.1000	0.693794
105.2000	0.691949
105.3000	0.700982
105.4000	0.713087
105.5000	0.68719
105.6000	0.680879
105.7000	0.695485
105.8000	0.693355
105.9000	0.71626
106.0000	0.725155
106.1000	0.704601
106.2000	0.713004
106.3000	0.701528
106.4000	0.727938
106.5000	0.727934
106.6000	0.726157
106.7000	0.717558
106.8000	0.707833
106.9000	0.728656
107.0000	0.730757
107.1000	0.728797
107.2000	0.719331
107.3000	0.719683
107.4000	0.726137
107.5000	0.728802
107.6000	0.722074
107.7000	0.727967
107.8000	0.721792
107.9000	0.721521
108.0000	0.718736
108.1000	0.703588
108.2000	0.700292
108.3000	0.720548
108.4000	0.705513
108.5000	0.713694
108.6000	0.731588
108.7000	0.705572
108.8000	0.694698
108.9000	0.708009
109.0000	0.696992
109.1000	0.682146
109.2000	0.69777
109.3000	0.688035
109.4000	0.695157
109.5000	0.72631
109.6000	0.70547
109.7000	0.715553
109.8000	0.709871
109.9000	0.674662
110.0000	0.683807
110.1000	0.695878
110.2000	0.695277
110.3000	0.675937
110.4000	0.662856
110.5000	0.684975
110.6000	0.699623
110.7000	0.706543
110.8000	0.706007
110.9000	0.716569
111.0000	0.710579
111.1000	0.727723
111.2000	0.731973
111.3000	0.7186
111.4000	0.716296
111.5000	0.705919
111.6000	0.706512
111.7000	0.725192
111.8000	0.724125
111.9000	0.695421
112.0000	0.722303
112.1000	0.714215
112.2000	0.724751
112.3000	0.708729
112.4000	0.712932
112.5000	0.729007
112.6000	0.708046
112.7000	0.705219
112.8000	0.72559
112.9000	0.734283
113.0000	0.723941
113.1000	0.721161
113.2000	0.716733
113.3000	0.734923
113.4000	0.733628
113.5000	0.706751
113.6000	0.71967
113.7000	0.752454
113.8000	0.723722
113.9000	0.709904
114.0000	0.717494
114.1000	0.708055
114.2000	0.710194
114.3000	0.726872
114.4000	0.729869
114.5000	0.699946
114.6000	0.664933
114.7000	0.71833
114.8000	0.725821
114.9000	0.732354
115.0000	0.714622
115.1000	0.697191
115.2000	0.717021
115.3000	0.715714
115.4000	0.718732
115.5000	0.72106
115.6000	0.720511
115.7000	0.726978
115.8000	0.711808
115.9000	0.68781
116.0000	0.695849
116.1000	0.703013
116.2000	0.68636
116.3000	0.722759
116.4000	0.742447
116.5000	0.723943
116.6000	0.721275
116.7000	0.734013
116.8000	0.705781
116.9000	0.715826
117.0000	0.727481
117.1000	0.692409
117.2000	0.683797
117.3000	0.725493
117.4000	0.724259
117.5000	0.692977
117.6000	0.690198
117.7000	0.698255
117.8000	0.723738
117.9000	0.725151
118.0000	0.733497
118.1000	0.698339
118.2000	0.711695
118.3000	0.713938
118.4000	0.706201
118.5000	0.716683
118.6000	0.727885
118.7000	0.717888
118.8000	0.715406
118.9000	0.732637
119.0000	0.716766
119.1000	0.692344
119.2000	0.712916
119.3000	0.697017
119.4000	0.697592
119.5000	0.695583
119.6000	0.711165
119.7000	0.703102
119.8000	0.691075
119.9000	0.728886
120.0000	0.731326
120.1000	0.719179
120.2000	0.721377
120.3000	0.703596
120.4000	0.712276
120.5000	0.713397
120.6000	0.714623
120.7000	0.702856
120.8000	0.711804
120.9000	0.742485
121.0000	0.731314
121.1000	0.712259
121.2000	0.740644
121.3000	0.730934
121.4000	0.70175
121.5000	0.722237
121.6000	0.744367
121.7000	0.724273
121.8000	0.727621
121.9000	0.725994
122.0000	0.72396
122.1000	0.722849
122.2000	0.713351
122.3000	0.717739
122.4000	0.709738
122.5000	0.724941
122.6000	0.714492
122.7000	0.706499
122.8000	0.701786
122.9000	0.702823
123.0000	0.711941
123.1000	0.70244
123.2000	0.689994
123.3000	0.705924
123.4000	0.694997
123.5000	0.709956
123.6000	0.71552
123.7000	0.713542
123.8000	0.713062
123.9000	0.708481
124.0000	0.725447
124.1000	0.710536
124.2000	0.687803
124.3000	0.681947
